,Survived,Pclass,Age,SibSp,Parch,Fare,Companions,Sex_male,Sex_female,Title_Mr,Title_Mrs,Title_Miss,Title_Master,Title_Rare Title,Embarked_S,Embarked_C,Embarked_Q,Embarked_
593,0,0,47.0,0,0,7.25,0,1,0,1,0,0,0,0,1,0,0,0
594,0,0,13.812875404945455,0,2,7.75,0,0,1,0,0,1,0,0,0,0,1,0
595,0,1,37.0,1,0,26.0,0,1,0,1,0,0,0,0,1,0,0,0
596,0,0,36.0,1,1,24.15,2,1,0,1,0,0,0,0,1,0,0,0
597,1,1,20.712497405372407,0,0,33.0,2,0,1,0,0,1,0,0,1,0,0,0
598,0,0,49.0,0,0,0.0,3,1,0,1,0,0,0,0,1,0,0,0
599,0,0,31.18849169707783,0,0,7.225,0,1,0,1,0,0,0,0,0,1,0,0
600,1,2,49.0,1,0,56.9292,1,1,0,0,0,0,0,1,0,1,0,0
601,1,1,24.0,2,1,27.0,1,0,1,0,1,0,0,0,1,0,0,0
602,0,0,28.51748443358752,0,0,7.8958,0,1,0,1,0,0,0,0,1,0,0,0
603,0,2,45.19365913687852,0,0,42.4,0,1,0,1,0,0,0,0,1,0,0,0
604,0,0,44.0,0,0,8.05,0,1,0,1,0,0,0,0,1,0,0,0
605,1,2,35.0,0,0,26.55,0,1,0,1,0,0,0,0,0,1,0,0
606,0,0,36.0,1,0,15.55,0,1,0,1,0,0,0,0,1,0,0,0
607,0,0,30.0,0,0,7.8958,0,1,0,1,0,0,0,0,1,0,0,0
608,1,2,27.0,0,0,30.5,0,1,0,1,0,0,0,0,1,0,0,0
609,1,1,22.0,1,2,41.5792,2,0,1,0,1,0,0,0,0,1,0,0
610,1,2,40.0,0,0,100.2688,2,0,1,0,0,1,0,0,1,0,0,0
611,0,0,39.0,1,5,31.275,6,0,1,0,1,0,0,0,1,0,0,0
612,0,0,30.25427619629806,0,0,7.05,0,1,0,1,0,0,0,0,1,0,0,0
613,1,0,17.47584415584415,1,0,15.5,1,0,1,0,0,1,0,0,0,0,1,0
614,0,0,39.457867340588315,0,0,7.75,0,1,0,1,0,0,0,0,0,0,1,0
615,0,0,35.0,0,0,8.05,0,1,0,1,0,0,0,0,1,0,0,0
616,1,1,24.0,1,2,65.0,1,0,1,0,0,1,0,0,1,0,0,0
617,0,0,34.0,1,1,14.4,1,1,0,1,0,0,0,0,1,0,0,0
618,0,0,26.0,1,0,16.1,1,0,1,0,1,0,0,0,1,0,0,0
619,1,1,4.0,2,1,39.0,1,0,1,0,0,1,0,0,1,0,0,0
620,0,1,26.0,0,0,10.5,0,1,0,1,0,0,0,0,1,0,0,0
621,0,0,27.0,1,0,14.4542,1,1,0,1,0,0,0,0,0,1,0,0
622,1,2,42.0,1,0,52.5542,0,1,0,1,0,0,0,0,1,0,0,0
623,1,0,20.0,1,1,15.7417,1,1,0,1,0,0,0,0,0,1,0,0
624,0,0,21.0,0,0,7.8542,0,1,0,1,0,0,0,0,1,0,0,0
625,0,0,21.0,0,0,16.1,1,1,0,1,0,0,0,0,1,0,0,0
626,0,2,61.0,0,0,32.3208,0,1,0,1,0,0,0,0,1,0,0,0
627,0,1,57.0,0,0,12.35,0,1,0,0,0,0,0,1,0,0,1,0
628,1,2,21.0,0,0,77.9583,2,0,1,0,0,1,0,0,1,0,0,0
629,0,0,26.0,0,0,7.8958,0,1,0,1,0,0,0,0,1,0,0,0
630,0,0,31.485444938714817,0,0,7.7333,0,1,0,1,0,0,0,0,0,0,1,0
631,1,2,80.0,0,0,30.0,0,1,0,1,0,0,0,0,1,0,0,0
632,0,0,51.0,0,0,7.0542,0,1,0,1,0,0,0,0,1,0,0,0
633,1,2,32.0,0,0,30.5,0,1,0,0,0,0,0,1,0,1,0,0
634,0,2,41.21917286394607,0,0,0.0,0,1,0,1,0,0,0,0,1,0,0,0
635,0,0,9.0,3,2,27.9,5,0,1,0,0,1,0,0,1,0,0,0
636,1,1,28.0,0,0,13.0,0,0,1,0,0,1,0,0,1,0,0,0
637,0,0,32.0,0,0,7.925,0,1,0,1,0,0,0,0,1,0,0,0
638,0,1,31.0,1,1,26.25,2,1,0,1,0,0,0,0,1,0,0,0
639,0,0,41.0,0,5,39.6875,5,0,1,0,1,0,0,0,1,0,0,0
640,0,0,27.46868899961203,1,0,16.1,1,1,0,1,0,0,0,0,1,0,0,0
641,0,0,20.0,0,0,7.8542,0,1,0,1,0,0,0,0,1,0,0,0
642,1,2,24.0,0,0,69.3,1,0,1,0,0,0,0,1,0,1,0,0
643,0,0,2.0,3,2,27.9,5,0,1,0,0,1,0,0,1,0,0,0
644,1,0,29.219373047742057,0,0,56.4958,6,1,0,1,0,0,0,0,1,0,0,0
645,1,0,0.75,2,1,19.2583,3,0,1,0,0,1,0,0,0,1,0,0
646,1,2,48.0,1,0,76.7292,2,1,0,1,0,0,0,0,0,1,0,0
647,0,0,19.0,0,0,7.8958,0,1,0,1,0,0,0,0,1,0,0,0
648,1,2,56.0,0,0,35.5,0,1,0,0,0,0,0,1,0,1,0,0
649,0,0,30.041243329356902,0,0,7.55,0,1,0,1,0,0,0,0,1,0,0,0
650,1,0,23.0,0,0,7.55,0,0,1,0,0,1,0,0,1,0,0,0
651,0,0,28.51748443358752,0,0,7.8958,0,1,0,1,0,0,0,0,1,0,0,0
652,1,1,18.0,0,1,23.0,1,0,1,0,0,1,0,0,1,0,0,0
653,0,0,21.0,0,0,8.4333,0,1,0,1,0,0,0,0,1,0,0,0
654,1,0,19.58432555678063,0,0,7.8292,0,0,1,0,0,1,0,0,0,0,1,0
655,0,0,18.0,0,0,6.75,0,0,1,0,0,1,0,0,0,0,1,0
656,0,1,24.0,2,0,73.5,4,1,0,1,0,0,0,0,1,0,0,0
657,0,0,28.51748443358752,0,0,7.8958,0,1,0,1,0,0,0,0,1,0,0,0
658,0,0,32.0,1,1,15.5,1,0,1,0,1,0,0,0,0,0,1,0
659,0,1,23.0,0,0,13.0,0,1,0,1,0,0,0,0,1,0,0,0
660,0,2,58.0,0,2,100.2688,2,1,0,1,0,0,0,0,0,1,0,0
661,1,2,50.0,2,0,100.2688,1,1,0,0,0,0,0,1,1,0,0,0
662,0,0,40.0,0,0,7.225,0,1,0,1,0,0,0,0,0,1,0,0
663,0,2,47.0,0,0,25.5875,0,1,0,1,0,0,0,0,1,0,0,0
664,0,0,36.0,0,0,7.4958,0,1,0,1,0,0,0,0,1,0,0,0
665,1,0,20.0,1,0,7.925,0,1,0,1,0,0,0,0,1,0,0,0
666,0,1,32.0,2,0,73.5,4,1,0,1,0,0,0,0,1,0,0,0
667,0,1,25.0,0,0,13.0,0,1,0,1,0,0,0,0,1,0,0,0
668,0,0,28.975166189636283,0,0,7.775,0,1,0,1,0,0,0,0,1,0,0,0
669,0,0,43.0,0,0,8.05,0,1,0,1,0,0,0,0,1,0,0,0
670,1,2,35.35382035971691,1,0,52.0,1,0,1,0,1,0,0,0,1,0,0,0
671,1,1,40.0,1,1,39.0,1,0,1,0,1,0,0,0,1,0,0,0
672,0,2,31.0,1,0,52.0,0,1,0,1,0,0,0,0,1,0,0,0
673,0,1,70.0,0,0,10.5,0,1,0,1,0,0,0,0,1,0,0,0
674,1,1,31.0,0,0,13.0,0,1,0,1,0,0,0,0,1,0,0,0
675,0,1,36.417525093831586,0,0,0.0,0,1,0,1,0,0,0,0,1,0,0,0
676,0,0,18.0,0,0,7.775,0,1,0,1,0,0,0,0,1,0,0,0
677,0,0,24.5,0,0,8.05,0,1,0,1,0,0,0,0,1,0,0,0
678,1,0,18.0,0,0,9.8417,0,0,1,0,0,1,0,0,1,0,0,0
679,0,0,43.0,1,6,46.9,5,0,1,0,1,0,0,0,1,0,0,0
680,1,2,36.0,0,1,100.2688,2,1,0,1,0,0,0,0,0,1,0,0
681,0,0,22.828220202623264,0,0,8.1375,0,0,1,0,0,1,0,0,0,0,1,0
682,1,2,27.0,0,0,76.7292,2,1,0,1,0,0,0,0,0,1,0,0
683,0,0,20.0,0,0,9.225,0,1,0,1,0,0,0,0,1,0,0,0
684,0,0,14.0,5,2,46.9,5,1,0,1,0,0,0,0,1,0,0,0
685,0,1,60.0,1,1,39.0,1,1,0,1,0,0,0,0,1,0,0,0
686,0,1,25.0,1,2,41.5792,2,1,0,1,0,0,0,0,0,1,0,0
687,0,0,14.0,4,1,39.6875,5,1,0,1,0,0,0,0,1,0,0,0
688,0,0,19.0,0,0,10.1708,0,1,0,1,0,0,0,0,1,0,0,0
689,0,0,18.0,0,0,7.7958,0,1,0,1,0,0,0,0,1,0,0,0
690,1,2,15.0,0,1,100.2688,2,0,1,0,0,1,0,0,1,0,0,0
691,1,2,31.0,1,0,57.0,1,1,0,1,0,0,0,0,1,0,0,0
692,1,0,4.0,0,1,13.4167,0,0,1,0,0,1,0,0,0,1,0,0
693,1,0,29.219373047742057,0,0,56.4958,6,1,0,1,0,0,0,0,1,0,0,0
694,0,0,25.0,0,0,7.225,0,1,0,1,0,0,0,0,0,1,0,0
695,0,2,60.0,0,0,26.55,0,1,0,0,0,0,0,1,1,0,0,0
696,0,1,52.0,0,0,13.5,0,1,0,1,0,0,0,0,1,0,0,0
697,0,0,44.0,0,0,8.05,0,1,0,1,0,0,0,0,1,0,0,0
698,1,0,18.917074474529553,0,0,7.7333,0,0,1,0,0,1,0,0,0,0,1,0
699,0,2,49.0,1,1,100.2688,3,1,0,1,0,0,0,0,0,1,0,0
700,0,0,42.0,0,0,7.65,0,1,0,1,0,0,0,0,1,0,0,0
701,1,2,18.0,1,0,100.2688,3,0,1,0,1,0,0,0,0,1,0,0
702,1,2,35.0,0,0,26.2875,0,1,0,1,0,0,0,0,1,0,0,0
703,0,0,18.0,0,1,14.4542,1,0,1,0,0,1,0,0,0,1,0,0
704,0,0,25.0,0,0,7.7417,0,1,0,1,0,0,0,0,0,0,1,0
705,0,0,26.0,1,0,7.8542,0,1,0,1,0,0,0,0,1,0,0,0
706,0,1,39.0,0,0,26.0,1,1,0,1,0,0,0,0,1,0,0,0
707,1,1,45.0,0,0,13.5,0,0,1,0,1,0,0,0,1,0,0,0
708,1,2,42.0,0,0,26.2875,0,1,0,1,0,0,0,0,1,0,0,0
709,1,2,22.0,0,0,100.2688,3,0,1,0,0,1,0,0,1,0,0,0
710,1,0,5.774741366966368,1,1,15.2458,1,1,0,0,0,0,1,0,0,1,0,0
711,1,2,24.0,0,0,49.5042,0,0,1,0,0,0,0,1,0,1,0,0
712,0,2,52.21354042038086,0,0,26.55,0,1,0,1,0,0,0,0,1,0,0,0
713,1,2,48.0,1,0,52.0,1,1,0,1,0,0,0,0,1,0,0,0
714,0,0,29.0,0,0,9.4833,0,1,0,1,0,0,0,0,1,0,0,0
715,0,1,52.0,0,0,13.0,1,1,0,1,0,0,0,0,1,0,0,0
716,0,0,19.0,0,0,7.65,0,1,0,1,0,0,0,0,1,0,0,0
717,1,2,38.0,0,0,100.2688,3,0,1,0,0,1,0,0,0,1,0,0
718,1,1,27.0,0,0,10.5,0,0,1,0,0,1,0,0,1,0,0,0
719,0,0,36.34257702741133,0,0,15.5,0,1,0,1,0,0,0,0,0,0,1,0
720,0,0,33.0,0,0,7.775,0,1,0,1,0,0,0,0,1,0,0,0
721,1,1,6.0,0,1,33.0,2,0,1,0,0,1,0,0,1,0,0,0
722,0,0,17.0,1,0,7.0542,0,1,0,1,0,0,0,0,1,0,0,0
723,0,1,34.0,0,0,13.0,0,1,0,1,0,0,0,0,1,0,0,0
724,0,1,50.0,0,0,13.0,0,1,0,1,0,0,0,0,1,0,0,0
725,1,2,27.0,1,0,53.1,1,1,0,1,0,0,0,0,1,0,0,0
726,0,0,20.0,0,0,8.6625,0,1,0,1,0,0,0,0,1,0,0,0
727,1,1,30.0,3,0,21.0,1,0,1,0,1,0,0,0,1,0,0,0
728,1,0,18.917074474529553,0,0,7.7375,0,0,1,0,0,1,0,0,0,0,1,0
729,0,1,25.0,1,0,26.0,0,1,0,1,0,0,0,0,1,0,0,0
730,0,0,25.0,1,0,7.925,0,0,1,0,0,1,0,0,1,0,0,0
731,1,2,29.0,0,0,100.2688,2,0,1,0,0,1,0,0,1,0,0,0
732,0,0,11.0,0,0,18.7875,1,1,0,1,0,0,0,0,0,1,0,0
733,0,1,36.417525093831586,0,0,0.0,0,1,0,1,0,0,0,0,1,0,0,0
734,0,1,23.0,0,0,13.0,0,1,0,1,0,0,0,0,1,0,0,0
735,0,1,23.0,0,0,13.0,0,1,0,1,0,0,0,0,1,0,0,0
736,0,0,28.5,0,0,16.1,1,1,0,1,0,0,0,0,1,0,0,0
737,0,0,48.0,1,3,34.375,3,0,1,0,1,0,0,0,1,0,0,0
738,1,2,35.0,0,0,100.2688,2,1,0,1,0,0,0,0,0,1,0,0
739,0,0,28.51748443358752,0,0,7.8958,0,1,0,1,0,0,0,0,1,0,0,0
740,0,0,28.51748443358752,0,0,7.8958,0,1,0,1,0,0,0,0,1,0,0,0
741,1,2,45.889509051951315,0,0,30.0,0,1,0,1,0,0,0,0,1,0,0,0
742,0,2,36.0,1,0,78.85,1,1,0,1,0,0,0,0,1,0,0,0
743,1,2,21.0,2,2,100.2688,1,0,1,0,0,1,0,0,0,1,0,0
744,0,0,24.0,1,0,16.1,0,1,0,1,0,0,0,0,1,0,0,0
745,1,0,31.0,0,0,7.925,0,1,0,1,0,0,0,0,1,0,0,0
746,0,2,70.0,1,1,71.0,1,1,0,0,0,0,0,1,1,0,0,0
747,0,0,16.0,1,1,20.25,1,1,0,1,0,0,0,0,1,0,0,0
748,1,1,30.0,0,0,13.0,0,0,1,0,0,1,0,0,1,0,0,0
749,0,2,19.0,1,0,53.1,0,1,0,1,0,0,0,0,1,0,0,0
750,0,0,31.0,0,0,7.75,0,1,0,1,0,0,0,0,0,0,1,0
751,1,1,4.0,1,1,23.0,0,0,1,0,0,1,0,0,1,0,0,0
752,1,0,6.0,0,1,12.475,1,1,0,0,0,0,1,0,1,0,0,0
753,0,0,33.0,0,0,9.5,0,1,0,1,0,0,0,0,1,0,0,0
754,0,0,23.0,0,0,7.8958,0,1,0,1,0,0,0,0,1,0,0,0
755,1,1,48.0,1,2,65.0,1,0,1,0,1,0,0,0,1,0,0,0
756,1,1,0.67,1,1,14.5,1,1,0,0,0,0,1,0,1,0,0,0
757,0,0,28.0,0,0,7.7958,0,1,0,1,0,0,0,0,1,0,0,0
758,0,1,18.0,0,0,11.5,0,1,0,1,0,0,0,0,1,0,0,0
759,0,0,34.0,0,0,8.05,0,1,0,1,0,0,0,0,1,0,0,0
760,1,2,33.0,0,0,86.5,2,0,1,0,0,0,0,1,1,0,0,0
761,0,0,23.972290749081775,0,0,14.5,1,1,0,1,0,0,0,0,1,0,0,0
762,0,0,41.0,0,0,7.125,0,1,0,1,0,0,0,0,1,0,0,0
763,1,0,20.0,0,0,7.2292,0,1,0,1,0,0,0,0,0,1,0,0
764,1,2,36.0,1,2,100.2688,3,0,1,0,1,0,0,0,1,0,0,0
765,0,0,16.0,0,0,7.775,0,1,0,1,0,0,0,0,1,0,0,0
766,1,2,51.0,1,0,77.9583,2,0,1,0,1,0,0,0,1,0,0,0
767,0,2,46.239438619482236,0,0,39.6,0,1,0,0,0,0,0,1,0,1,0,0
768,0,0,30.5,0,0,7.75,0,0,1,0,0,1,0,0,0,0,1,0
769,0,0,35.45280426325856,1,0,24.15,2,1,0,1,0,0,0,0,0,0,1,0
770,0,0,32.0,0,0,8.3625,0,1,0,1,0,0,0,0,1,0,0,0
771,0,0,24.0,0,0,9.5,0,1,0,1,0,0,0,0,1,0,0,0
772,0,0,48.0,0,0,7.8542,0,1,0,1,0,0,0,0,1,0,0,0
773,0,1,57.0,0,0,10.5,1,0,1,0,1,0,0,0,1,0,0,0
774,0,0,31.18849169707783,0,0,7.225,0,1,0,1,0,0,0,0,0,1,0,0
775,1,1,54.0,1,3,23.0,0,0,1,0,1,0,0,0,1,0,0,0
776,0,0,18.0,0,0,7.75,0,1,0,1,0,0,0,0,1,0,0,0
777,0,0,39.457867340588315,0,0,7.75,0,1,0,1,0,0,0,0,0,0,1,0
778,1,0,5.0,0,0,12.475,1,0,1,0,0,1,0,0,1,0,0,0
779,0,0,31.485444938714817,0,0,7.7375,0,1,0,1,0,0,0,0,0,0,1,0
780,1,2,43.0,0,1,100.2688,2,0,1,0,1,0,0,0,1,0,0,0
781,1,0,13.0,0,0,7.2292,0,0,1,0,0,1,0,0,0,1,0,0
782,1,2,17.0,1,0,57.0,1,0,1,0,1,0,0,0,1,0,0,0
783,0,2,29.0,0,0,30.0,0,1,0,1,0,0,0,0,1,0,0,0
784,0,0,28.993318004907383,1,2,23.45,1,1,0,1,0,0,0,0,1,0,0,0
785,0,0,25.0,0,0,7.05,0,1,0,1,0,0,0,0,1,0,0,0
786,0,0,25.0,0,0,7.25,0,1,0,1,0,0,0,0,1,0,0,0
787,1,0,18.0,0,0,7.4958,0,0,1,0,0,1,0,0,1,0,0,0
788,0,0,8.0,4,1,29.125,4,1,0,0,0,0,1,0,0,0,1,0
789,1,0,1.0,1,2,20.575,1,1,0,0,0,0,1,0,1,0,0,0
790,0,2,46.0,0,0,79.2,1,1,0,1,0,0,0,0,0,1,0,0
791,0,0,39.457867340588315,0,0,7.75,0,1,0,1,0,0,0,0,0,0,1,0
792,0,1,16.0,0,0,26.0,1,1,0,1,0,0,0,0,1,0,0,0
793,0,0,14.149332389382085,8,2,69.55,6,0,1,0,0,1,0,0,1,0,0,0
794,0,2,51.287847545669884,0,0,30.6958,0,1,0,1,0,0,0,0,0,1,0,0
795,0,0,25.0,0,0,7.8958,0,1,0,1,0,0,0,0,1,0,0,0
796,0,1,39.0,0,0,13.0,0,1,0,1,0,0,0,0,1,0,0,0
797,1,2,49.0,0,0,25.9292,0,0,1,0,0,0,0,1,1,0,0,0
798,1,0,31.0,0,0,8.6833,0,0,1,0,1,0,0,0,1,0,0,0
799,0,0,30.0,0,0,7.2292,0,1,0,1,0,0,0,0,0,1,0,0
800,0,0,30.0,1,1,24.15,2,0,1,0,1,0,0,0,1,0,0,0
801,0,1,34.0,0,0,13.0,1,1,0,1,0,0,0,0,1,0,0,0
802,1,1,31.0,1,1,26.25,2,0,1,0,1,0,0,0,1,0,0,0
803,1,2,11.0,1,2,100.2688,3,1,0,0,0,0,1,0,1,0,0,0
804,1,0,0.42,0,1,8.5167,0,1,0,0,0,0,1,0,0,1,0,0
805,1,0,27.0,0,0,6.975,0,1,0,1,0,0,0,0,1,0,0,0
806,0,0,31.0,0,0,7.775,0,1,0,1,0,0,0,0,1,0,0,0
807,0,2,39.0,0,0,0.0,0,1,0,1,0,0,0,0,1,0,0,0
808,0,0,18.0,0,0,7.775,0,0,1,0,0,1,0,0,1,0,0,0
809,0,1,39.0,0,0,13.0,0,1,0,1,0,0,0,0,1,0,0,0
810,1,2,33.0,1,0,53.1,1,0,1,0,1,0,0,0,1,0,0,0
811,0,0,26.0,0,0,7.8875,0,1,0,1,0,0,0,0,1,0,0,0
812,0,0,39.0,0,0,24.15,1,1,0,1,0,0,0,0,1,0,0,0
813,0,1,35.0,0,0,10.5,0,1,0,1,0,0,0,0,1,0,0,0
814,0,0,6.0,4,2,31.275,6,0,1,0,0,1,0,0,1,0,0,0
815,0,0,30.5,0,0,8.05,0,1,0,1,0,0,0,0,1,0,0,0
816,0,2,41.21917286394607,0,0,0.0,0,1,0,1,0,0,0,0,1,0,0,0
817,0,0,23.0,0,0,7.925,0,0,1,0,0,1,0,0,1,0,0,0
818,0,1,31.0,1,1,37.0042,1,1,0,1,0,0,0,0,0,1,0,0
819,0,0,43.0,0,0,6.45,0,1,0,1,0,0,0,0,1,0,0,0
820,0,0,10.0,3,2,27.9,5,1,0,0,0,0,1,0,1,0,0,0
821,1,2,52.0,1,1,93.5,1,0,1,0,1,0,0,0,1,0,0,0
822,1,0,27.0,0,0,8.6625,0,1,0,1,0,0,0,0,1,0,0,0
823,0,2,38.0,0,0,0.0,0,1,0,0,0,0,0,1,1,0,0,0
824,1,0,27.0,0,1,12.475,1,0,1,0,1,0,0,0,1,0,0,0
825,0,0,2.0,4,1,39.6875,5,1,0,0,0,0,1,0,1,0,0,0
826,0,0,30.267053237704037,0,0,6.95,0,1,0,1,0,0,0,0,0,0,1,0
827,0,0,28.670584603833017,0,0,56.4958,6,1,0,1,0,0,0,0,1,0,0,0
828,1,1,1.0,0,2,37.0042,1,1,0,0,0,0,1,0,0,1,0,0
829,1,0,33.477256515194185,0,0,7.75,0,1,0,1,0,0,0,0,0,0,1,0
830,1,2,62.0,0,0,80.0,1,0,1,0,1,0,0,0,0,0,0,1
831,1,0,15.0,1,0,14.4542,1,0,1,0,1,0,0,0,0,1,0,0
832,1,1,0.83,1,1,18.75,2,1,0,0,0,0,1,0,1,0,0,0
833,0,0,29.151163846232265,0,0,7.2292,0,1,0,1,0,0,0,0,0,1,0,0
834,0,0,23.0,0,0,7.8542,0,1,0,1,0,0,0,0,1,0,0,0
835,0,0,18.0,0,0,8.3,0,1,0,1,0,0,0,0,1,0,0,0
836,1,2,39.0,1,1,83.1583,0,0,1,0,0,1,0,0,0,1,0,0
837,0,0,21.0,0,0,8.6625,0,1,0,1,0,0,0,0,1,0,0,0
838,0,0,29.319184461420658,0,0,8.05,0,1,0,1,0,0,0,0,1,0,0,0
839,1,0,32.0,0,0,56.4958,6,1,0,1,0,0,0,0,1,0,0,0
840,1,2,38.54588760263478,0,0,29.7,0,1,0,1,0,0,0,0,0,1,0,0
841,0,0,20.0,0,0,7.925,0,1,0,1,0,0,0,0,1,0,0,0
842,0,1,16.0,0,0,10.5,1,1,0,1,0,0,0,0,1,0,0,0
843,1,2,30.0,0,0,31.0,1,0,1,0,0,1,0,0,0,1,0,0
844,0,0,34.5,0,0,6.4375,0,1,0,1,0,0,0,0,0,1,0,0
845,0,0,17.0,0,0,8.6625,0,1,0,1,0,0,0,0,1,0,0,0
846,0,0,42.0,0,0,7.55,0,1,0,1,0,0,0,0,1,0,0,0
847,0,0,18.493226190476193,8,2,69.55,6,1,0,1,0,0,0,0,1,0,0,0
848,0,0,35.0,0,0,7.8958,0,1,0,1,0,0,0,0,0,1,0,0
849,0,1,28.0,0,1,33.0,2,1,0,0,0,0,0,1,1,0,0,0
850,1,2,33.62555745132062,1,0,89.1042,1,0,1,0,1,0,0,0,0,1,0,0
851,0,0,4.0,4,2,31.275,6,1,0,0,0,0,1,0,1,0,0,0
852,0,0,74.0,0,0,7.775,0,1,0,1,0,0,0,0,1,0,0,0
853,0,0,9.0,1,1,15.2458,1,0,1,0,0,1,0,0,0,1,0,0
854,1,2,16.0,0,1,39.4,0,0,1,0,0,1,0,0,1,0,0,0
855,0,1,44.0,1,0,26.0,1,0,1,0,1,0,0,0,1,0,0,0
856,1,0,18.0,0,1,9.35,0,0,1,0,1,0,0,0,1,0,0,0
857,1,2,45.0,1,1,100.2688,1,0,1,0,1,0,0,0,1,0,0,0
858,1,2,51.0,0,0,26.55,0,1,0,1,0,0,0,0,1,0,0,0
859,1,0,24.0,0,3,19.2583,3,0,1,0,1,0,0,0,0,1,0,0
860,0,0,29.151163846232265,0,0,7.2292,0,1,0,1,0,0,0,0,0,1,0,0
861,0,0,41.0,2,0,14.1083,0,1,0,1,0,0,0,0,1,0,0,0
862,0,1,21.0,1,0,11.5,0,1,0,1,0,0,0,0,1,0,0,0
863,1,2,48.0,0,0,25.9292,0,0,1,0,1,0,0,0,1,0,0,0
864,0,0,14.149332389382085,8,2,69.55,6,0,1,0,0,1,0,0,1,0,0,0
865,0,1,24.0,0,0,13.0,0,1,0,1,0,0,0,0,1,0,0,0
866,1,1,42.0,0,0,13.0,0,0,1,0,1,0,0,0,1,0,0,0
867,1,1,27.0,1,0,13.8583,0,0,1,0,0,1,0,0,0,1,0,0
868,0,2,31.0,0,0,50.4958,0,1,0,1,0,0,0,0,1,0,0,0
869,0,0,26.321299182127483,0,0,9.5,0,1,0,1,0,0,0,0,1,0,0,0
870,1,0,4.0,1,1,11.1333,2,1,0,0,0,0,1,0,1,0,0,0
871,0,0,26.0,0,0,7.8958,0,1,0,1,0,0,0,0,1,0,0,0
872,1,2,47.0,1,1,52.5542,1,0,1,0,1,0,0,0,1,0,0,0
873,0,2,33.0,0,0,5.0,0,1,0,1,0,0,0,0,1,0,0,0
874,0,0,47.0,0,0,9.0,0,1,0,1,0,0,0,0,1,0,0,0
875,1,1,28.0,1,0,24.0,1,0,1,0,1,0,0,0,0,1,0,0
876,1,0,15.0,0,0,7.225,0,0,1,0,0,1,0,0,0,1,0,0
877,0,0,20.0,0,0,9.8458,1,1,0,1,0,0,0,0,1,0,0,0
878,0,0,19.0,0,0,7.8958,0,1,0,1,0,0,0,0,1,0,0,0
879,0,0,28.51748443358752,0,0,7.8958,0,1,0,1,0,0,0,0,1,0,0,0
880,1,2,56.0,0,1,83.1583,1,0,1,0,1,0,0,0,0,1,0,0
881,1,1,25.0,0,1,26.0,1,0,1,0,1,0,0,0,1,0,0,0
882,0,0,33.0,0,0,7.8958,0,1,0,1,0,0,0,0,1,0,0,0
883,0,0,22.0,0,0,10.5167,0,0,1,0,0,1,0,0,1,0,0,0
884,0,1,28.0,0,0,10.5,0,1,0,1,0,0,0,0,1,0,0,0
885,0,0,25.0,0,0,7.05,0,1,0,1,0,0,0,0,1,0,0,0
886,0,0,39.0,0,5,29.125,4,0,1,0,1,0,0,0,0,0,1,0
887,0,1,27.0,0,0,13.0,0,1,0,0,0,0,0,1,1,0,0,0
888,1,2,19.0,0,0,30.0,0,0,1,0,0,1,0,0,1,0,0,0
889,0,0,10.759717190855122,1,2,23.45,1,0,1,0,0,1,0,0,1,0,0,0
890,1,2,26.0,0,0,30.0,0,1,0,1,0,0,0,0,0,1,0,0
891,0,0,32.0,0,0,7.75,0,1,0,1,0,0,0,0,0,0,1,0
